ID,Value_vehicle,Value_vehicle_log,Is_high_value,Power,Power_log,Is_high_power,Cylinder_capacity,Is_van,Is_passenger_car,Is_motorbike,N_claims_history,R_Claims_history,Claims_per_year,Premium,Premium_log,Premium_to_value_ratio,Driver_age,Is_high_risk_age,Licence_years,Is_novice,Has_second_driver,Is_urban,Weight,Year_matriculation,Is_agent_channel,Is_broker_urban,Composite_risk_score,Seniority,Claims_severity
13468,19751.12,9.891016106340704,0,105,4.663439094112067,0,1896,0,1,0,0,0.0,0.0,232.0,5.4510384535657,0.011745574652239861,53.0321697467488,0,30.56536618754278,0,0,1,1250,2005,0,1,0,1,0.0
13469,15631.0,9.657075374282565,0,110,4.709530201312334,0,1587,0,1,0,0,0.0,0.0,282.36,5.646718174034524,0.018062947799385876,52.97467488021903,0,34.496919917864474,0,0,1,1141,2002,0,1,0,2,0.0
13469,15631.0,9.657075374282565,0,110,4.709530201312334,0,1587,0,1,0,0,0.0,0.0,288.01,5.666461289589918,0.018424385875127944,52.97467488021903,0,34.496919917864474,0,0,1,1141,2002,0,1,0,2,0.0
13470,12392.59,9.424934682452047,0,64,4.174387269895637,0,1896,0,1,0,4,2.0,1.3333333333333333,372.97,5.924175580293482,0.030093782350392423,53.21286789869952,0,35.04996577686516,0,1,0,1155,2003,0,0,0,3,90.26
13471,10373.67,9.247122537364122,0,75,4.330733340286331,0,1360,0,1,0,0,0.0,0.0,386.17,5.9588638730619,0.0372223887603172,53.086926762491444,0,22.439425051334702,0,1,1,860,2000,0,1,0,1,0.0
13472,12495.0,9.433163872079467,0,75,4.330733340286331,0,1368,0,1,0,0,0.0,0.0,353.6,5.870990393640108,0.02829705505761844,53.086926762491444,0,22.439425051334702,0,0,1,1040,2000,0,1,0,1,0.0
13473,12620.0,9.44311737225863,0,70,4.2626798770413155,0,1868,0,1,0,0,0.0,0.0,432.6,6.072122450125437,0.03427620632279534,52.83504449007529,0,24.930869267624914,0,0,0,1010,1999,1,0,0,2,0.0
13473,12620.0,9.44311737225863,0,70,4.2626798770413155,0,1868,0,1,0,0,0.0,0.0,443.41,6.0967475597625285,0.03513271531574361,52.83504449007529,0,24.930869267624914,0,0,0,1010,1999,1,0,0,2,0.0
13474,22100.0,10.003378135350923,0,160,5.081404364984463,1,1798,0,1,0,0,0.0,0.0,312.26,5.747033516650516,0.014128772453735125,52.813141683778234,0,32.7501711156742,0,0,1,1430,2010,0,1,0,1,0.0
13475,20890.0,9.947073723199049,0,160,5.081404364984463,1,1796,0,1,0,0,0.0,0.0,366.8,5.907539312170221,0.0175578000095735,52.813141683778234,0,32.7501711156742,0,0,1,1223,2010,0,1,0,1,0.0
13476,14896.95,9.608978898575401,0,84,4.442651256490317,0,1598,0,1,0,3,1.0,0.75,299.26,5.7046487659841585,0.020087327451092263,52.82135523613963,0,33.20739219712526,0,0,1,1120,1999,0,1,0,4,0.0
13476,14896.95,9.608978898575401,0,84,4.442651256490317,0,1598,0,1,0,3,1.0,0.75,368.1,5.911067610035953,0.024708097422799783,52.82135523613963,0,33.20739219712526,0,0,1,1120,1999,0,1,0,4,0.0
13477,15620.0,9.65637144183101,0,75,4.330733340286331,0,1360,0,1,0,6,0.0,1.5,351.66,5.865504419979778,0.022512003072786634,52.64613278576318,0,34.0807665982204,0,0,0,1089,2003,0,0,1,4,0.0
13477,15620.0,9.65637144183101,0,75,4.330733340286331,0,1360,0,1,0,6,0.0,1.5,353.42,5.870482650547199,0.0226246719160105,52.64613278576318,0,34.0807665982204,0,0,0,1089,2003,0,0,1,4,0.0
13478,15100.0,9.62251624577579,0,82,4.418840607796598,0,1199,0,1,0,8,0.0,0.26666666666666666,202.74,5.31684467116192,0.013425600953579234,53.9958932238193,0,28.996577686516083,0,0,0,975,2001,1,0,1,30,0.0
13478,15100.0,9.62251624577579,0,82,4.418840607796598,0,1199,0,1,0,8,0.0,0.26666666666666666,207.81,5.3414247475819705,0.013761340308588835,53.9958932238193,0,28.996577686516083,0,0,0,975,2001,1,0,1,30,0.0
13478,15100.0,9.62251624577579,0,82,4.418840607796598,0,1199,0,1,0,8,0.0,0.26666666666666666,208.85,5.346392989779599,0.013830209919872856,53.9958932238193,0,28.996577686516083,0,0,0,975,2001,1,0,1,30,0.0
13479,24735.0,10.116014951387148,1,120,4.795790545596741,1,1870,0,1,0,8,0.5,2.0,329.64,5.801030170203477,0.013326326002587322,52.747433264887064,0,34.61190965092403,0,1,1,1425,2004,0,1,1,4,0.0
13479,24735.0,10.116014951387148,1,120,4.795790545596741,1,1870,0,1,0,8,0.5,2.0,356.01,5.877763792591814,0.014392383570504527,52.747433264887064,0,34.61190965092403,0,1,1,1425,2004,0,1,1,4,0.0
13480,26723.45,10.193334155700184,1,120,4.795790545596741,1,2953,1,0,0,0,0.0,0.0,297.95,5.7002763353269135,0.011148966583035385,53.327857631759066,0,33.05681040383299,0,0,0,2000,2006,0,0,0,7,0.0
13480,26723.45,10.193334155700184,1,120,4.795790545596741,1,2953,1,0,0,0,0.0,0.0,302.42,5.715117984319947,0.011316229145969327,53.327857631759066,0,33.05681040383299,0,0,0,2000,2006,0,0,0,7,0.0
13480,26723.45,10.193334155700184,1,120,4.795790545596741,1,2953,1,0,0,0,0.0,0.0,303.94,5.720115035943761,0.011373105901150444,53.327857631759066,0,33.05681040383299,0,0,0,2000,2006,0,0,0,7,0.0
13481,9300.0,9.137877200242468,0,68,4.23410650459726,0,998,0,1,0,0,0.0,0.0,481.61,6.179208874070326,0.05178045371465434,54.039698836413415,0,17.71937029431896,0,1,1,890,2009,0,1,0,4,0.0
13481,9300.0,9.137877200242468,0,68,4.23410650459726,0,998,0,1,0,0,0.0,0.0,484.02,6.184190127200659,0.05203956563810343,54.039698836413415,0,17.71937029431896,0,1,1,890,2009,0,1,0,4,0.0
13481,9300.0,9.137877200242468,0,68,4.23410650459726,0,998,0,1,0,0,0.0,0.0,481.61,6.179208874070326,0.05178045371465434,54.039698836413415,0,17.71937029431896,0,1,1,890,2009,0,1,0,4,0.0
13482,13540.81,9.513537215523296,0,90,4.51085950651685,0,1896,0,1,0,0,0.0,0.0,278.0,5.631211781821365,0.020529013477518884,52.79397672826831,0,23.20602327173169,0,1,0,1124,2000,1,0,0,19,0.0
13482,13540.81,9.513537215523296,0,90,4.51085950651685,0,1896,0,1,0,0,0.0,0.0,257.7,5.5556690891919835,0.019029952421426678,52.79397672826831,0,23.20602327173169,0,1,0,1124,2000,1,0,0,19,0.0
13482,13540.81,9.513537215523296,0,90,4.51085950651685,0,1896,0,1,0,0,0.0,0.0,245.1,5.50573795739701,0.01809950073143841,52.79397672826831,0,23.20602327173169,0,1,0,1124,2000,1,0,0,19,0.0
13483,14067.0,9.551657993593873,0,70,4.2626798770413155,0,1398,0,1,0,0,0.0,0.0,246.07,5.50967169728727,0.017491470002843332,52.67624914442163,0,28.49555099247091,0,1,1,947,2009,0,1,0,1,0.0
13484,12795.0,9.45688790106941,0,61,4.127134385045092,0,1124,0,1,0,0,0.0,0.0,200.29,5.3047466543129405,0.015652547671147234,51.95619438740589,0,33.0321697467488,0,0,1,1010,2005,0,1,0,2,0.0
13484,12795.0,9.45688790106941,0,61,4.127134385045092,0,1124,0,1,0,0,0.0,0.0,205.29,5.329282945804916,0.01604329477961863,51.95619438740589,0,33.0321697467488,0,0,1,1010,2005,0,1,0,2,0.0
13485,24140.0,10.091666918814242,1,115,4.7535901911063645,1,1984,0,1,0,5,0.0,0.5555555555555556,176.62,5.179646436830358,0.007316184085166315,52.87063655030801,0,32.73100616016427,0,0,1,1319,2001,1,0,1,9,0.0
13486,15930.0,9.676022175572895,0,110,4.709530201312334,0,1598,0,1,0,3,0.0,0.75,498.16,6.212926685639654,0.03126985123344423,52.733744010951405,0,33.82067077344285,0,0,1,1090,2000,0,1,0,4,0.0
13486,15930.0,9.676022175572895,0,110,4.709530201312334,0,1598,0,1,0,3,0.0,0.75,321.33,5.7755758654700795,0.02017010859330864,52.733744010951405,0,33.82067077344285,0,0,1,1090,2000,0,1,0,4,0.0
13486,15930.0,9.676022175572895,0,110,4.709530201312334,0,1598,0,1,0,3,0.0,0.75,322.93,5.780527443067584,0.020270541711129245,52.733744010951405,0,33.82067077344285,0,0,1,1090,2000,0,1,0,4,0.0
13487,12799.0,9.457200449907708,0,125,4.836281906951478,1,599,0,0,1,0,0.0,0.0,425.15,6.054791396968307,0.03321484375,21.453798767967147,1,1.754962354551677,1,0,0,161,2007,1,0,2,6,0.0
13487,12799.0,9.457200449907708,0,125,4.836281906951478,1,599,0,0,1,0,0.0,0.0,469.39,6.153562137855051,0.03667109375,21.453798767967147,1,1.754962354551677,1,0,0,161,2007,1,0,2,6,0.0
13488,16410.0,9.705707120679628,0,75,4.330733340286331,0,1753,1,0,0,0,0.0,0.0,239.89,5.484340397758805,0.014617634513436109,52.34770704996578,0,32.93908281998631,0,0,1,1397,2006,0,1,0,3,0.0
13488,16410.0,9.705707120679628,0,75,4.330733340286331,0,1753,1,0,0,0,0.0,0.0,243.47,5.499092602000238,0.014835780878678935,52.34770704996578,0,32.93908281998631,0,0,1,1397,2006,0,1,0,3,0.0
13488,16410.0,9.705707120679628,0,75,4.330733340286331,0,1753,1,0,0,0,0.0,0.0,243.47,5.499092602000238,0.014835780878678935,52.34770704996578,0,32.93908281998631,0,0,1,1397,2006,0,1,0,3,0.0
13489,15420.0,9.643485495857657,0,75,4.330733340286331,0,1360,0,1,0,0,0.0,0.0,451.04,6.11377067149195,0.02924842746903573,52.34770704996578,0,32.93908281998631,0,1,1,1005,2006,0,1,0,3,0.0
13489,15420.0,9.643485495857657,0,75,4.330733340286331,0,1360,0,1,0,0,0.0,0.0,442.02,6.093614915752915,0.028663510796965178,52.34770704996578,0,32.93908281998631,0,1,1,1005,2006,0,1,0,3,0.0
13489,15420.0,9.643485495857657,0,75,4.330733340286331,0,1360,0,1,0,0,0.0,0.0,435.4,6.0785592539589155,0.028234226055379025,52.34770704996578,0,32.93908281998631,0,1,1,1005,2006,0,1,0,3,0.0
13490,12210.0,9.410092463833022,0,64,4.174387269895637,0,1896,0,1,0,0,0.0,0.0,208.88,5.346535938818511,0.017105888133649987,52.04654346338125,0,33.437371663244356,0,1,1,1133,2005,0,1,0,1,0.0
13491,8990.0,9.103979355984773,0,67,4.219507705176107,0,690,0,0,1,1,0.0,0.5,256.72,5.5518737242704415,0.028552997441886333,18.340862422997947,1,0.2299794661190965,1,0,1,156,2018,0,1,2,2,0.0
13492,13300.01,9.495595251176185,0,60,4.110873864173311,0,1199,0,1,0,3,2.01,0.2,481.39,6.178752915513204,0.03619198842794645,48.421629021218344,0,29.426420260095824,0,0,1,887,1992,0,1,0,15,269.01
13493,22350.0,10.014626341770095,0,110,4.709530201312334,0,1560,0,1,0,6,1.0,3.0,333.43,5.812427590105243,0.01491790076506644,50.82819986310746,0,32.32580424366872,0,1,1,1495,2009,0,1,1,2,0.0
13494,10830.24,9.290189830209018,0,60,4.110873864173311,0,1390,0,1,0,1,0.4,0.3333333333333333,254.31,5.542478493084716,0.023479306155158596,51.45242984257358,0,25.94387405886379,0,0,1,985,1998,1,0,0,3,0.0
13494,10830.24,9.290189830209018,0,60,4.110873864173311,0,1390,0,1,0,1,0.4,0.3333333333333333,265.75,5.586311890181863,0.02453551024628759,51.45242984257358,0,25.94387405886379,0,0,1,985,1998,1,0,0,3,0.0
13495,27915.0,10.236955280137042,1,120,4.795790545596741,1,1910,0,1,0,1,0.39,0.3333333333333333,423.21,6.050228615638675,0.015160123226823327,53.21286789869952,0,32.082135523613964,0,1,1,1553,2005,0,1,0,3,98.5
13495,27915.0,10.236955280137042,1,120,4.795790545596741,1,1910,0,1,0,1,0.39,0.3333333333333333,429.55,6.0650634611421745,0.015387233127955294,53.21286789869952,0,32.082135523613964,0,1,1,1553,2005,0,1,0,3,0.0
13495,27915.0,10.236955280137042,1,120,4.795790545596741,1,1910,0,1,0,1,0.39,0.3333333333333333,427.38,6.060010652142997,0.015309499928356498,53.21286789869952,0,32.082135523613964,0,1,1,1553,2005,0,1,0,3,0.0
13496,1952.69,7.577475171091375,0,11,2.4849066497880004,0,196,0,0,1,2,0.0,0.05405405405405406,176.24,5.177504746331289,0.09020878440284795,52.79397672826831,0,34.64750171115674,0,0,1,109,1983,0,1,0,37,0.0
13496,1952.69,7.577475171091375,0,11,2.4849066497880004,0,196,0,0,1,2,0.0,0.05405405405405406,178.0,5.187385805840755,0.09110964380224089,52.79397672826831,0,34.64750171115674,0,0,1,109,1983,0,1,0,37,0.0
13496,1952.69,7.577475171091375,0,11,2.4849066497880004,0,196,0,0,1,2,0.0,0.05405405405405406,179.78,5.1972808223702645,0.0920207402402633,52.79397672826831,0,34.64750171115674,0,0,1,109,1983,0,1,0,37,0.0
13497,16320.0,9.700207901150696,0,90,4.51085950651685,0,1997,0,1,0,3,0.2,0.5,252.29,5.534535077349518,0.015457998897126402,52.92813141683778,0,30.872005475701574,0,0,1,1145,2002,0,1,0,6,0.0
13497,16320.0,9.700207901150696,0,90,4.51085950651685,0,1997,0,1,0,3,0.2,0.5,276.25,5.624919626230477,0.016926046198149622,52.92813141683778,0,30.872005475701574,0,0,1,1145,2002,0,1,0,6,0.0
13497,16320.0,9.700207901150696,0,90,4.51085950651685,0,1997,0,1,0,3,0.2,0.5,285.92,5.659203431258233,0.017518534403529195,52.92813141683778,0,30.872005475701574,0,0,1,1145,2002,0,1,0,6,0.0
13498,2999.0,8.006367567650246,0,12,2.5649493574615367,0,125,0,0,1,1,0.0,0.04,101.69,4.631714741210204,0.033896666666666665,53.275838466803556,0,33.58795345653662,0,0,1,148,2006,1,0,0,25,0.0
13498,2999.0,8.006367567650246,0,12,2.5649493574615367,0,125,0,0,1,1,0.0,0.04,102.71,4.641598542601643,0.034236666666666665,53.275838466803556,0,33.58795345653662,0,0,1,148,2006,1,0,0,25,0.0
13499,21250.0,9.96415923206886,0,115,4.7535901911063645,1,1598,0,1,0,11,0.0,3.6666666666666665,453.69,6.1196158680665835,0.02134911298291845,52.01368925393566,0,33.74948665297741,0,0,1,1297,2011,0,1,1,3,0.0
13499,21250.0,9.96415923206886,0,115,4.7535901911063645,1,1598,0,1,0,11,0.0,3.6666666666666665,288.49,5.668120754102115,0.01357536115947485,52.01368925393566,0,33.74948665297741,0,0,1,1297,2011,0,1,1,3,0.0
13499,21250.0,9.96415923206886,0,115,4.7535901911063645,1,1598,0,1,0,11,0.0,3.6666666666666665,272.75,5.612215281130711,0.01283469013222907,52.01368925393566,0,33.74948665297741,0,0,1,1297,2011,0,1,1,3,0.0
13500,18070.0,9.802063722398165,0,115,4.7535901911063645,1,1560,0,1,0,11,0.0,3.6666666666666665,332.67,5.810152480607202,0.018409053179126778,52.01368925393566,0,33.74948665297741,0,0,1,1245,2011,0,1,1,3,0.0
13500,18070.0,9.802063722398165,0,115,4.7535901911063645,1,1560,0,1,0,11,0.0,3.6666666666666665,334.35,5.815174762545746,0.018502019810746503,52.01368925393566,0,33.74948665297741,0,0,1,1245,2011,0,1,1,3,0.0
13501,3999.0,8.294049640102028,0,18,2.9444389791664403,0,200,0,0,1,0,0.0,0.0,104.49,4.658616161693717,0.0261225,51.559206023271734,0,33.45379876796714,0,0,1,149,2012,0,1,0,1,0.0
13502,32800.0,10.39821428171237,1,143,4.969813299576001,1,2148,0,1,0,4,0.5,0.6666666666666666,359.62,5.887824772348222,0.010963690131398434,54.458590006844624,0,24.692676249144423,0,1,1,1430,2007,0,1,0,6,882.0
13502,32800.0,10.39821428171237,1,143,4.969813299576001,1,2148,0,1,0,4,0.5,0.6666666666666666,478.31,6.17234756970759,0.014582177372641078,54.458590006844624,0,24.692676249144423,0,1,1,1430,2007,0,1,0,6,0.0
13503,31190.0,10.34788487064608,1,150,5.017279836814924,1,1984,0,1,0,0,0.0,0.0,265.13,5.583984911200605,0.008500208393446828,54.1409993155373,0,35.62765229295003,0,0,0,1481,2006,0,0,0,1,0.0
13504,14880.0,9.60784051043005,0,75,4.330733340286331,0,1149,0,1,0,0,0.0,0.0,277.36,5.628915239976649,0.01863853235669646,52.31759069130732,0,30.92950034223135,0,1,1,1015,2008,0,1,0,1,0.0
13505,20920.0,9.948508718183648,0,105,4.663439094112067,0,1461,0,1,0,0,0.0,0.0,407.33,6.0120756710120915,0.019469910616127337,52.19712525667351,0,32.99657768651608,0,0,1,1205,2009,0,1,0,3,0.0
13505,20920.0,9.948508718183648,0,105,4.663439094112067,0,1461,0,1,0,0,0.0,0.0,415.49,6.0318624517148205,0.01985994933320587,52.19712525667351,0,32.99657768651608,0,0,1,1205,2009,0,1,0,3,0.0
13505,20920.0,9.948508718183648,0,105,4.663439094112067,0,1461,0,1,0,0,0.0,0.0,417.57,6.036844139980692,0.019959370966970987,52.19712525667351,0,32.99657768651608,0,0,1,1205,2009,0,1,0,3,0.0
13506,15635.0,9.657331226912845,0,70,4.2626798770413155,0,1398,0,1,0,1,2.74,1.0,533.67,6.281649734152881,0.034130851880276286,54.43668720054757,0,35.7700205338809,0,1,0,1022,2006,0,0,0,1,882.0
13507,12540.0,9.43675855582405,0,60,4.110873864173311,0,1124,0,1,0,8,3.5,2.6666666666666665,400.9,5.9962033014551555,0.03196714775536241,53.921971252566735,0,30.584531143052704,0,1,0,985,2002,0,0,1,3,1111.1
13507,12540.0,9.43675855582405,0,60,4.110873864173311,0,1124,0,1,0,8,3.5,2.6666666666666665,426.97,6.059053099667191,0.03404592935172634,53.921971252566735,0,30.584531143052704,0,1,0,985,2002,0,0,1,3,1484.01
13508,31800.0,10.367253014814716,1,71,4.276666119016055,0,1991,0,1,0,3,0.45,0.21428571428571427,225.89,5.424465318536048,0.007103235747303543,46.954140999315534,0,25.984941820670773,0,0,0,1360,1998,1,0,0,14,1570.33
13508,31800.0,10.367253014814716,1,71,4.276666119016055,0,1991,0,1,0,3,0.45,0.21428571428571427,226.03,5.425082167339534,0.0071076381245872775,46.954140999315534,0,25.984941820670773,0,0,0,1360,1998,1,0,0,14,0.0
13508,31800.0,10.367253014814716,1,71,4.276666119016055,0,1991,0,1,0,3,0.45,0.21428571428571427,216.73,5.383255763064228,0.006815194490739284,46.954140999315534,0,25.984941820670773,0,0,0,1360,1998,1,0,0,14,0.0
13509,7765.08,8.957520811551971,0,68,4.23410650459726,0,1298,0,1,0,1,0.08,0.07142857142857142,192.51,5.265329190721056,0.0247885677201368,53.16632443531827,0,35.082819986310746,0,0,0,780,2005,1,0,0,14,0.0
13509,7765.08,8.957520811551971,0,68,4.23410650459726,0,1298,0,1,0,1,0.08,0.07142857142857142,186.29,5.232658217741762,0.023987648852445507,53.16632443531827,0,35.082819986310746,0,0,0,780,2005,1,0,0,14,0.0
13509,7765.08,8.957520811551971,0,68,4.23410650459726,0,1298,0,1,0,1,0.08,0.07142857142857142,184.77,5.224509349403313,0.02379192591371709,53.16632443531827,0,35.082819986310746,0,0,0,780,2005,1,0,0,14,0.0
13510,16520.0,9.712387577930592,0,85,4.454347296253507,0,1390,0,1,0,0,0.0,0.0,491.89,6.200286025414635,0.029773621451485988,52.421629021218344,0,29.749486652977414,0,0,1,1000,2010,0,1,0,2,0.0
13510,16520.0,9.712387577930592,0,85,4.454347296253507,0,1390,0,1,0,0,0.0,0.0,494.36,6.205284770961308,0.029923128139943102,52.421629021218344,0,29.749486652977414,0,0,1,1000,2010,0,1,0,2,0.0
13511,14043.67,9.549998243356294,0,90,4.51085950651685,0,1587,0,1,0,2,0.63,0.5,260.51,5.566472523691594,0.01854867362494099,52.48733744010951,0,33.66461327857632,0,0,0,1078,2001,1,0,0,4,1449.76
13511,14043.67,9.549998243356294,0,90,4.51085950651685,0,1587,0,1,0,2,0.63,0.5,265.71,5.586161925798122,0.01891892084328076,52.48733744010951,0,33.66461327857632,0,0,0,1078,2001,1,0,0,4,0.0
13511,14043.67,9.549998243356294,0,90,4.51085950651685,0,1587,0,1,0,2,0.63,0.5,267.03,5.591098914544516,0.019012906675628546,52.48733744010951,0,33.66461327857632,0,0,0,1078,2001,1,0,0,4,0.0
13512,24575.38,10.109541098067442,1,115,4.7535901911063645,1,2171,0,1,0,4,0.22,0.13793103448275862,251.4,5.5310151306670585,0.010229334019086619,52.2299794661191,0,34.19849418206708,0,0,0,1780,1999,1,0,0,29,0.0
13512,24575.38,10.109541098067442,1,115,4.7535901911063645,1,2171,0,1,0,4,0.22,0.13793103448275862,255.17,5.545841286587624,0.010382733339897901,52.2299794661191,0,34.19849418206708,0,0,0,1780,1999,1,0,0,29,0.0
13512,24575.38,10.109541098067442,1,115,4.7535901911063645,1,2171,0,1,0,4,0.22,0.13793103448275862,252.62,5.535837083806753,0.01027897517860645,52.2299794661191,0,34.19849418206708,0,0,0,1780,1999,1,0,0,29,0.0
13513,23550.0,10.066923561388053,1,109,4.700480365792417,0,1997,1,0,0,13,0.66,1.0,324.71,5.786007414911871,0.01378752494586217,52.6570841889117,0,31.748117727583846,0,0,1,1574,2002,1,0,1,13,2137.13
13513,23550.0,10.066923561388053,1,109,4.700480365792417,0,1997,1,0,0,13,0.66,1.0,532.53,6.279515301588191,0.022611778693049128,52.6570841889117,0,31.748117727583846,0,0,1,1574,2002,1,0,1,13,940.53
13513,23550.0,10.066923561388053,1,109,4.700480365792417,0,1997,1,0,0,13,0.66,1.0,710.94,6.567993638198167,0.03018725319519341,52.6570841889117,0,31.748117727583846,0,0,1,1574,2002,1,0,1,13,0.0
13514,23349.32,10.058365967499926,1,110,4.709530201312334,0,1896,0,1,0,1,0.0,0.5,72.7,4.300002799195291,0.0031134476957917494,53.045859000684466,0,31.71252566735113,0,0,0,1255,1999,1,0,0,2,0.0
13515,20290.0,9.917932716967623,0,105,4.663439094112067,0,1598,0,1,0,2,0.66,0.5,527.2,6.269474999863032,0.025981962446404813,52.58316221765914,0,33.9958932238193,0,0,0,1239,2009,0,0,0,4,127.37
13515,20290.0,9.917932716967623,0,105,4.663439094112067,0,1598,0,1,0,2,0.66,0.5,543.02,6.298986010886019,0.026761618451530234,52.58316221765914,0,33.9958932238193,0,0,0,1239,2009,0,0,0,4,0.0
13515,20290.0,9.917932716967623,0,105,4.663439094112067,0,1598,0,1,0,2,0.66,0.5,543.02,6.298986010886019,0.026761618451530234,52.58316221765914,0,33.9958932238193,0,0,0,1239,2009,0,0,0,4,0.0
13515,20290.0,9.917932716967623,0,105,4.663439094112067,0,1598,0,1,0,2,0.66,0.5,545.73,6.303955079098154,0.026895175200827955,52.58316221765914,0,33.9958932238193,0,0,0,1239,2009,0,0,0,4,0.0
13516,17381.0,9.763190466997406,0,90,4.51085950651685,0,1997,0,1,0,0,0.0,0.0,88.65,4.495913200051142,0.005100103555402141,26.88021902806297,0,5.900068446269678,0,0,1,1204,2000,0,1,0,4,0.0
13517,9900.0,9.200391041122515,0,90,4.51085950651685,0,1242,0,1,0,0,0.0,0.0,288.65,5.668673297542633,0.029153620846379152,26.88021902806297,0,5.900068446269678,0,0,1,875,2000,0,1,0,4,0.0
13518,13300.0,9.495594499353297,0,80,4.394449154672439,0,1242,0,1,0,1,0.41,0.3333333333333333,193.27,5.269248944050689,0.01453048642959176,52.380561259411365,0,32.52292950034223,0,0,1,1165,2002,0,1,0,3,671.74
13518,13300.0,9.495594499353297,0,80,4.394449154672439,0,1242,0,1,0,1,0.41,0.3333333333333333,199.08,5.298717286569364,0.01496729569205323,52.380561259411365,0,32.52292950034223,0,0,1,1165,2002,0,1,0,3,0.0
13518,13300.0,9.495594499353297,0,80,4.394449154672439,0,1242,0,1,0,1,0.41,0.3333333333333333,205.05,5.328118857784826,0.015416134125253741,52.380561259411365,0,32.52292950034223,0,0,1,1165,2002,0,1,0,3,0.0
13519,25810.0,10.158556036634712,1,90,4.51085950651685,0,1896,0,1,0,2,0.2,0.3333333333333333,231.32,5.448115731636431,0.008962070435085815,52.616016427104725,0,28.93908281998631,0,0,0,1683,1999,1,0,0,6,58.94
13519,25810.0,10.158556036634712,1,90,4.51085950651685,0,1896,0,1,0,2,0.2,0.3333333333333333,228.2,5.434594984840585,0.008841191739955833,52.616016427104725,0,28.93908281998631,0,0,0,1683,1999,1,0,0,6,0.0
13519,25810.0,10.158556036634712,1,90,4.51085950651685,0,1896,0,1,0,2,0.2,0.3333333333333333,229.34,5.439556478240761,0.008885358955484096,52.616016427104725,0,28.93908281998631,0,0,0,1683,1999,1,0,0,6,0.0
13520,23301.1,10.056298764247805,1,136,4.919980925828125,1,1598,0,1,0,2,0.0,0.4,312.28,5.7470973593421455,0.01340136725874492,53.097878165639976,0,33.711156741957566,0,0,0,1449,2015,1,0,0,5,0.0
13521,19650.0,9.885883506587767,0,125,4.836281906951478,1,999,0,1,0,4,1.0,2.0,588.52,6.379308646458743,0.029948603124522924,24.487337440109513,1,6.313483915126626,0,0,0,1205,2017,0,0,1,2,882.0
13522,18595.0,9.830701782810475,0,102,4.634728988229636,0,1595,0,1,0,7,0.0,7.0,368.86,5.91312455565673,0.01983544848354485,19.939767282683093,1,0.5284052019164955,1,0,1,1344,1998,0,1,3,1,0.0
